Date,Open,High,Low,Close,Volume
2018-03-14,285.03,289.17,282.71,285.72,2039475
2018-03-15,286.48,288.26,285.13,286.7,1342931
2018-03-16,289.4,292.3,287.47,287.62,2294189
2018-03-19,285.83,286.49,276.43,278.37,1530369
2018-03-20,278.66,281.403,276.51,279.68,1313354
2018-03-21,279.61,280.98,275.861,277.29,1340017
2018-03-22,275.46,278.37,271.63,271.89,1748568
2018-03-23,272.95,273.25,259.76,260.13,3039625
2018-03-26,263.24,270.203,262.48,268.2,2226802
2018-03-27,269.75,273.37,263.41,265.16,1880503
2018-03-28,266.38,275,265.69,271.82,1991754
2018-03-29,273.11,276.44,271,273.82,1237813
2018-04-02,272.02,272.54,261,266.89,1550342
2018-04-03,267.97,270.82,262.49,266.48,1456552
2018-04-04,263.63,273.31,263.62,272.4,1603149
2018-04-05,271.83,272.99,263.84,264.98,1804327
2018-04-06,263.51,266.16,256.77,257.65,1954005
2018-04-09,258.29,264.46,254.33,257.52,2235518
2018-04-10,261.51,267.58,259.44,265.09,1994297
2018-04-11,265.99,269.95,262,265.99,1771458
2018-04-12,268.67,270.18,266.275,267.44,1238306
2018-04-13,269.27,269.49,264.15,265.39,1197053
2018-04-16,267.44,269.26,262.205,263.11,1323297
2018-04-17,265.77,268.76,263.78,264.75,1863034
2018-04-18,265.5,270.74,265.5,268.03,1382226
2018-04-19,267.69,271.05,264.82,266.02,910917
2018-04-20,266.03,267.66,261.2,263.02,1584509
2018-04-23,263.14,264.48,258,259.3,1922299
2018-04-24,253.71,266.73,249.17,262.15,3619822
2018-04-25,262.7,274.4,262.27,269.45,2765717
2018-04-26,271.1,277.425,270.52,273.86,2084829
2018-04-27,275.6,279.435,274.01,276.8,1955650
2018-04-30,277.58,280.31,273.45,273.6,2083267
2018-05-01,274.89,279.72,271.69,274.61,1910289
2018-05-02,273,277.57,264.03,274.13,3616655
2018-05-03,272.84,275.04,264.51,266.44,1998962
2018-05-04,264.99,272.58,264.99,270.34,1937784
2018-05-07,271.15,273.78,269.02,269.7,1296821
2018-05-08,271.11,271.45,267.89,269.73,1303265
2018-05-09,269.75,275.72,269.07,274.03,1377304
2018-05-10,272.65,276.26,272.1,274,1416613
2018-05-11,274.36,283.59,274.36,282.39,1908861
2018-05-14,282.34,285.52,281.025,282.34,2027120
2018-05-15,280.16,281.73,275,276.06,1729040
2018-05-16,277.33,283.55,276.94,281.51,1515727
2018-05-17,280.26,281.62,277.26,280.57,1830683
2018-05-18,281.01,282.728,280.02,280.4,1639651
2018-05-21,281.36,282.1,276.42,277.67,1628055
2018-05-22,278.21,281.04,278.01,279.69,1320207
2018-05-23,277.14,284,276.65,283.75,1398191
2018-05-24,283.44,285.47,281.8,284.41,1148187
2018-05-25,284.29,289.61,283.85,286.21,1464209
2018-05-29,283.62,289.89,282.103,287.09,1562514
2018-05-30,288.49,297.5,287.96,294.4,1987450
2018-05-31,298.07,301.219,291.82,293.96,2081864
2018-06-01,294.94,298.36,293.02,297.09,1238779
2018-06-04,297.04,301.505,296.12,298.91,1028003
2018-06-05,299.39,301.7,295.76,298.64,1206336
2018-06-06,299.15,303.935,298.885,303.75,1371200
2018-06-07,304.33,307.91,303.055,305.37,1392867
2018-06-08,304.68,304.99,300.36,303.29,1519784
2018-06-11,302.76,308.98,302.74,306.68,1178919
2018-06-12,306.26,308.88,304.27,306.19,1085151
2018-06-13,306.47,310.91,305.585,306.91,1180280
2018-06-14,307.47,309.6,304.665,305.68,1344554
2018-06-15,306.05,309.5,303.42,305.03,1882377
2018-06-18,294.05,294.97,283.243,289.12,3408984
2018-06-19,286.14,296.01,286.041,292.04,1706165
2018-06-20,293.1,298.435,292.37,296.86,1273598
2018-06-21,296.21,298.05,294.63,297.34,1206670
2018-06-22,298,298.38,295,296.04,1334603
2018-06-25,295.92,297.15,289.2,292.19,1685501
2018-06-26,291.68,293.57,288.45,291.92,943310
2018-06-27,292.2,293.48,287.81,287.93,1116217
2018-06-28,289.32,290.33,285.32,288.75,1405921
2018-06-29,290.08,292.675,287.81,290.24,1394288
2018-07-02,290.3,296.12,288.13,295.77,1116427
2018-07-03,296.06,296.92,292.64,293.51,452861
2018-07-05,295.77,299.73,294.778,298.81,746338
2018-07-06,347.05,367.89,340.55,357.48,12857032
2018-07-09,357.93,360.35,347.51,354,3872839
2018-07-10,347.54,347.9,339.15,344.82,3425600
2018-07-11,341.84,346.2,340,344.1,1786640
2018-07-12,347.03,348.07,343.55,347.66,1304643
2018-07-13,347.01,351.665,344.05,348.48,1169694
2018-07-16,348.8,353.2,346.1,353.03,1460137
2018-07-17,352.2,356.02,351.52,354.98,1486429
2018-07-18,353.81,358.75,350.28,358.51,1399821
2018-07-19,356.2,360.27,356.04,358.11,1650571
2018-07-20,358.35,360.5,356.53,358.71,1684530
2018-07-23,358.71,362.22,355.88,358.13,1884587
2018-07-24,380,383,366.01,372.84,4191681
2018-07-25,374.1,388.67,372.94,383.83,4721241
2018-07-26,340.5,353.41,337,344.74,4923960
2018-07-27,346.2,346.47,339.11,340.4,2426147
2018-07-30,340.52,341.37,330.96,331.46,2408421
2018-07-31,332.17,338.74,330.895,334.37,2052742
2018-08-01,335.84,344.74,334.38,344.06,1688446
2018-08-02,342.22,350,340.81,347.93,1414564
2018-08-03,350.1,350.568,342.27,344.21,1164400
2018-08-06,343.04,344.22,340.331,341.17,1034185
2018-08-07,345.64,352.46,344,350.1,1614928
2018-08-08,348.05,352.33,347.97,350.09,969162
2018-08-09,350.88,352.25,345.78,346.9,1322317
2018-08-10,344.93,347.4,340.335,343,1359113
2018-08-13,343.79,344.37,339.22,340.79,1077696
2018-08-14,342.26,347.76,341.59,343.63,883369
2018-08-15,341,343.92,337.31,340.72,953234
2018-08-16,342.08,345.33,340.46,342.93,882496
2018-08-17,341,346.83,339.13,345.22,917345
2018-08-20,347.56,347.56,341.79,344.11,821727
2018-08-21,345.7,346.39,343,343.28,625286
2018-08-22,342.65,346.465,342,344.98,597498
2018-08-23,344.97,344.97,339.24,341.89,749995
2018-08-24,343.03,343.03,339.77,342.33,619962
2018-08-27,343.3,343.32,340.42,342.7,704648
2018-08-28,344.42,348,341.87,345.53,1126194
2018-08-29,347.16,352.02,346.16,349.99,1291268
2018-08-30,350.15,355.94,348.37,352.74,875886
2018-08-31,351.26,354.13,350.02,353.49,867219
2018-09-04,353.85,355,341.61,346.72,1296828
2018-09-05,344.37,349.43,342.75,346.6,1038955
2018-09-06,345.44,346.99,339.61,341.34,833859
2018-09-07,340,341.69,336.27,339.65,997638
2018-09-10,342.69,342.85,337.53,340.25,1105452
2018-09-11,340.66,341.48,337.09,337.7,906700
2018-09-12,337.96,340.43,333.03,340.03,869382
2018-09-13,341.05,342.41,337.83,340.58,862320
2018-09-14,341.32,342.06,337.37,338.68,881972
2018-09-17,338.56,338.56,333.5,334.4,944135
2018-09-18,333.46,338.48,332.48,336.89,1243594
2018-09-19,337.85,339.98,334.87,338.91,844809
2018-09-20,339.97,342.64,337.8,341.24,1085024
2018-09-21,343.1,345.41,338.52,345.41,3874482
2018-09-24,342.99,347.76,341.86,347.02,1016339
2018-09-25,347.04,347.49,341.46,341.65,1232321
2018-09-26,342.2,353.21,341.735,349.37,1595622
2018-09-27,351.39,357.5,350.42,355.6,1219695
2018-09-28,355,356.997,352.43,353.31,1542944
2018-10-01,355.3,358.41,350.565,352.56,975290
2018-10-02,353.14,353.99,344.4,345.41,1340071
2018-10-03,345.66,353.81,344.79,352.75,1119412
2018-10-04,350.78,351.975,340.65,343.1,1079188
2018-10-05,344.29,347.782,336.205,342.08,989189
2018-10-08,340.67,345.565,338.22,343.03,852443
2018-10-09,342.74,346.42,341.15,344.57,778874
2018-10-10,342.64,346.72,337.53,337.53,1420193
2018-10-11,338.23,340.85,324.46,327.27,1395669
2018-10-12,331.62,333.3,326.14,330.94,1264860
2018-10-15,329.97,332.07,327.38,328.41,921006
2018-10-16,330.89,339.12,328.77,338.61,1150970
2018-10-17,337.89,342.265,334.68,338.23,939775
2018-10-18,337.79,337.79,328,330.15,1002501
2018-10-19,323.06,327.115,318.525,320.41,1884955
2018-10-22,322.3,323.85,314.16,315.54,1736274
2018-10-23,315,326.5,311,316.15,2414468
2018-10-24,315.94,319.69,301.09,302.05,2766846
2018-10-25,294.61,302.34,288.34,298.47,3001728
2018-10-26,292.85,304.9,291,300.17,2174319
2018-10-29,304.41,308.493,294.72,300.96,1567569
2018-10-30,301.92,306.69,298.34,306.28,1482715
2018-10-31,308.67,310.67,303.27,304.27,1328550
2018-11-01,304.43,315.94,304.27,315.33,1331061
2018-11-02,319.33,320.885,309.635,312.7,1197919
2018-11-05,314.18,318.8,313.58,317.15,1020034
2018-11-06,316.03,322.42,316.03,320.28,1064614
2018-11-07,323.13,331.88,322.4,331.51,1371462
2018-11-08,330.52,331.41,325,326.04,1088269
2018-11-09,325.77,326.63,322.09,325.2,783010
2018-11-12,324.9,325,317.56,318.9,954939
2018-11-13,320.43,325.26,317.93,319.08,839404
2018-11-14,321.56,322.78,312.985,313.55,1390907
2018-11-15,311.27,322.045,310,321.72,1196037
2018-11-16,321.82,326.19,320.62,324.05,1542063
2018-11-19,325.12,326.32,315.45,319.21,1203910
2018-11-20,318.96,323.51,313.25,319.48,1357005
2018-11-21,319.89,321.05,315.28,315.56,746901
2018-11-23,313.81,324.45,313.28,320.08,597764
2018-11-26,321.7,322.49,315.407,319.5,1141566
2018-11-27,317.77,323.91,316.12,323.81,964446
2018-11-28,324.25,332.5,321.33,332.24,1067665
2018-11-29,329.06,330.99,324.6,326.61,821299
2018-11-30,327.03,333.77,325.15,333.72,1666910
2018-12-03,335,338.72,329.38,332.19,1131534
2018-12-04,332.92,336.295,321.83,322.73,1345490
2018-12-06,318.5,326.73,313.643,326.7,1575641
2018-12-07,324.6,326.55,316.15,316.73,1172144
2018-12-10,317.94,321.11,310.99,319.44,968207
2018-12-11,323.64,326.628,318.36,319.79,1050096
2018-12-12,324.34,330.75,319.54,322.61,1401458
2018-12-13,323.97,325.69,319,320.14,1220740
2018-12-14,319.6,320.54,314.15,314.55,1233819
2018-12-17,315.46,323.93,310.97,313.1,1397584
2018-12-18,313.81,313.94,289.72,294.75,2990846
2018-12-19,295.04,299.24,289.43,292.69,2036613
2018-12-20,292.49,296.59,289.61,292.33,1648071
2018-12-21,291.32,296.24,280.4,280.6,3070831
2018-12-24,281.18,286.75,278.46,278.5,997483
2018-12-26,279.46,295.23,278.96,295.17,1513038
2018-12-27,290.19,294.43,283.5,294.41,1477559
2018-12-28,294.5,298.25,292.502,293.52,1053294
2018-12-31,294.56,302.48,294.2,300.92,1064255
2019-01-02,296.84,307.13,296.54,304.69,1336591
2019-01-03,306.76,316.69,305.92,307,2148636
2019-01-04,311.8,323.63,309.9,318.33,1532580
2019-01-07,319.28,327.26,317.41,322.4,1316546
2019-01-08,324.53,325.9,320.47,324.44,1008127
2019-01-09,325.76,330.7,324.46,326.63,1223612
2019-01-10,325.62,331.37,324.2,331.19,845819
2019-01-11,329.4,333.57,327.83,333.21,1317801
2019-01-14,331.28,331.52,327.72,330.42,952545
2019-01-15,330.67,337.97,328.93,337.54,982237
2019-01-16,337.43,339.97,330.06,332.03,1232104
2019-01-17,331.24,339.957,330.32,338.34,1004705
2019-01-18,340.33,340.545,334.71,337.42,1270788
2019-01-22,335.05,340.698,333.66,338.96,1448447
2019-01-23,340.46,344,333.29,337.22,1046831
2019-01-24,336.91,337.21,331.97,332.87,1090897
2019-01-25,334.88,337.36,333.51,336.77,999729
2019-01-28,335.19,335.875,326.84,330.01,1230516
2019-01-29,327.14,335.08,326.01,334.48,1645734
2019-01-30,326.2,330.995,321.423,327.86,2387943
2019-01-31,328.24,334.3,325.06,333.78,1419245
2019-02-01,333.75,333.75,326.07,330.91,1180886
2019-02-04,331.37,334.11,326.61,334.07,990738
2019-02-05,334.33,338.87,333.3,336.99,1281359
2019-02-06,337.47,338.41,331.63,333.24,934527
2019-02-07,323.9,325.205,307,308.73,2786737
2019-02-08,307.11,316.71,305.45,315.12,1633731
2019-02-11,316.12,317.9,314.538,316.87,1360874
2019-02-12,319.1,320.31,316.95,319.43,1082890
2019-02-13,321,323.66,319.235,321.54,1136776
2019-02-14,321,325.78,318.57,324.71,1245889
2019-02-15,328.09,333.28,324.71,332.87,1435708
2019-02-19,330.83,335.935,330.83,333,946754
2019-02-20,332.37,335.3,331.57,335.16,859919
2019-02-21,329.97,331.49,320.39,321.17,1441537
2019-02-22,321.19,325.39,320.425,325.33,1029961
2019-02-25,327.95,331.99,326.253,327.48,838967
2019-02-26,327.23,329.15,325.13,327.62,743065
2019-02-27,326.53,330.03,325.51,328.89,598458
2019-02-28,327.64,329.78,326.51,328.01,752918
2019-03-01,331.29,335.17,330.15,334.1,906327
2019-03-04,335.6,336.57,324.44,327.26,1046904
2019-03-05,327.75,330.12,325.04,326.87,1020384
2019-03-06,327.49,328.41,317.84,317.97,1007817
2019-03-07,317.11,317.995,314.18,315.29,1078668
2019-03-08,312.29,313.33,305.9,307.93,1602132
2019-03-11,308.28,312.15,307.28,311.46,1491678
2019-03-12,313.08,315.28,311.26,312.72,1332443
2019-03-13,313.12,321.22,312.11,320.56,1107371
2019-03-14,321.53,323.55,318.695,321.52,1157518
2019-03-15,321.96,330.1,321.96,329.87,2368096
2019-03-18,328.55,330,324.28,325.645,1055750
2019-03-19,326.26,327.75,322.4,323.76,1081877
2019-03-20,323.67,325,320.14,320.59,993440
2019-03-21,230.07,235.77,224.6,226.88,21621728
2019-03-22,225.1,226.8,216.49,216.71,8490852
2019-03-25,220.02,221.88,216.12,220.26,5968576
2019-03-26,221.89,233.761,221.57,232.91,6808314
2019-03-27,232.94,237.77,227.08,229.95,4041476
2019-03-28,230.98,236.28,230.11,232.82,2856376
2019-03-29,235.59,237.14,233.02,236.38,2697197
2019-04-01,239.065,239.46,232.22,232.49,3504168
2019-04-02,232.35,237.55,232.35,233.27,3337062
2019-04-03,235,235,228.5,231.4,3937840
2019-04-04,231.4,236.8,231.04,235.04,2629829
2019-04-05,235.47,244.08,235.31,241.72,3250643
2019-04-08,241.83,243.05,238.376,239.74,2087979
2019-04-09,239.25,239.25,235.72,237.58,2146163
2019-04-10,237.65,241.87,235.75,240.28,1612582
2019-04-11,240.52,240.745,231.05,233.83,2875623
2019-04-12,235,236.79,233.61,234.5,2001828
2019-04-15,235.04,235.88,231.574,232.37,1753801
2019-04-16,232.17,233.44,227.42,228.72,2425406
2019-04-17,229.77,231.88,225.28,227.18,2507541
2019-04-18,227.28,227.88,221.53,226.39,2760973
2019-04-22,226.99,232.18,226.57,228.81,1803056
2019-04-23,228.27,233.35,226.74,230.21,2557275
2019-04-24,232.02,232.8,223.46,224.4,4123896
2019-04-25,224.03,232.2,223.09,229.89,2547820
2019-04-26,230.25,231.44,226.69,230.53,1660797
2019-04-29,230.96,231.695,228.08,229.38,1517789
2019-04-30,229.67,231.429,226.4,229.24,1914018
2019-05-01,228.97,232.44,227.89,229.5,1666530
2019-05-02,229.83,234.49,229.22,230.52,1965594
2019-05-03,232.77,234.11,230.55,231.18,2382318
2019-05-06,228.95,236.677,227.5,236.07,2368769
2019-05-07,233.79,238.17,227.69,229.02,3150273
2019-05-08,229.25,232.53,227.59,230.98,2087778
2019-05-09,229.17,229.52,224.34,228.47,2108479
2019-05-10,227.68,228.5,222.58,226.23,1899521
2019-05-13,222.99,226.91,222.12,225.66,1799265
2019-05-14,225.88,230.45,225.41,229.18,1905713
2019-05-15,228.8,232.07,227.051,230.59,1394374
2019-05-16,230.46,232.833,229.8,230.87,1447520
2019-05-17,229.5,232,228.11,229.28,1893279
2019-05-20,228.18,232.01,226.61,230.76,2004443
2019-05-21,230.07,234.49,228.81,232.92,1531118
2019-05-22,231.92,236.89,230.05,235.04,1477994
2019-05-23,232.94,233.22,227.38,229.11,2120675
2019-05-24,229.73,230.515,225.82,227.06,1792500
2019-05-28,227.79,230.14,225.09,225.54,1876236
2019-05-29,223.64,224.49,221.23,223.4,1549970
2019-05-30,223.01,224.97,221.12,223.78,1071345
2019-05-31,221.71,223.31,219.2,219.29,1649805
2019-06-03,220.31,226.58,219.51,223.37,1714602
2019-06-04,224.51,229.25,224.312,227,1446634
2019-06-05,227.12,227.57,224.48,226.09,1378115
2019-06-06,225.18,228.17,223.85,224.35,1641656
2019-06-07,226.05,228.87,224.01,227.23,1428756
2019-06-10,227.52,230.59,226.495,228.4,1312769
2019-06-11,229.5,232.81,228.78,229.08,1296862
2019-06-12,228.29,231.6,228.01,230.43,1238637
2019-06-13,231.05,233.83,229.7,231.26,1166113
2019-06-14,230.49,231.422,226.96,227.67,1475925
2019-06-17,228.76,232.96,227.55,231.78,1669166
2019-06-18,233.95,237.75,232.535,233.01,1645955
2019-06-19,232.61,234.42,231.86,233.89,1802547
2019-06-20,236.26,237,233.89,234.97,1910644
2019-06-21,234.67,239.14,232.7,239.09,3065028
2019-06-24,238.7,241.31,235.33,235.91,1435297
2019-06-25,236.4,245.35,235.99,240.29,2108694
2019-06-26,241.45,242.68,235.92,238.07,1872552
2019-06-27,237.91,241.14,237.83,239.77,2124726
2019-06-28,235.49,237.29,233.46,233.87,3667527
2019-07-01,236.59,238.025,234.13,235.49,1868343
2019-07-02,236.26,236.48,233.395,236.37,1401145
2019-07-03,237,238.74,236.241,238.27,680229
2019-07-05,236.91,238.91,233.23,234.25,1264590
2019-07-08,234.25,234.25,228.03,230.84,1539890
2019-07-09,229.49,234.36,228.53,234.22,1235610
2019-07-10,233.88,235.98,229.46,232.43,1281416
2019-07-11,231.8,232.14,227.19,231.6,1421549
2019-07-12,230.89,233.45,230.64,231.42,1248675
2019-07-15,232.53,234.35,229.892,233.62,1028363
2019-07-16,234.3,235.04,231.06,231.55,1207188
2019-07-17,231.53,231.99,229.35,229.44,851666
2019-07-18,229.85,232.34,228.58,232.23,1195814
2019-07-19,232.86,234.13,231.09,231.27,1315791
2019-07-22,232.52,235.24,231.29,232.48,1275996
2019-07-23,243.88,246.99,238.21,243.88,3295122
2019-07-24,244.7,245.93,239.15,241.24,1565015
2019-07-25,241.32,241.55,237.3,238.21,932771
2019-07-26,233.91,238.45,232.321,238.21,1544800
2019-07-29,238.21,239.3,235.93,237.11,883601
2019-07-30,237.33,242.64,236.06,241.51,1215859
2019-07-31,239.76,241.42,235.235,237.82,1074866
2019-08-01,238.76,245.3,236.42,243.06,1871126
2019-08-02,242.12,242.98,239.33,242.27,1111064
2019-08-05,240.35,240.99,234.15,235.21,1326957
2019-08-06,236.45,240.99,232.3,240.17,1389923
2019-08-07,237.81,239.146,233.07,237.58,1169436
2019-08-08,238.16,239.92,235.78,238.23,1651359
2019-08-09,237.84,238,234.4,235.8,1036042
2019-08-12,234.09,235.53,229.445,230.96,1233705
2019-08-13,230.83,234.76,230.2,233.23,1077642
2019-08-14,230,230.565,226,226.72,1390996
2019-08-15,227.39,228.66,226.53,227.63,1040751
2019-08-16,227.69,232.87,227.44,231.68,1113945
2019-08-19,233.37,236.64,233.18,235.72,1021750
2019-08-20,235.09,235.55,230.75,231.28,844030
2019-08-21,232.8,233.78,231.5,233.18,807490
2019-08-22,233.42,233.6,229.531,232.06,732929
2019-08-23,231.26,231.87,225.1,225.85,1288061
2019-08-26,227.32,227.99,222.95,223.76,983620
2019-08-27,225,225.64,219.71,220.79,1564106
2019-08-28,220.55,223.48,219,221.07,1408160
2019-08-29,223.1,223.75,219.8,220.16,1175279
2019-08-30,220.54,221.68,217.9,219.75,1226294
2019-09-03,218.15,219.89,216.09,217.44,1384975
2019-09-04,218.75,219.39,215.775,219.29,1167237
2019-09-05,220.44,225.43,220.44,223.96,1491894
2019-09-06,224.46,227.27,222.7,224.57,1201288
2019-09-09,225.58,231.06,224.39,230,1651887
2019-09-10,230.25,234.8,230.18,233,1718851
2019-09-11,230.23,238.74,229.78,235.96,1823641
2019-09-12,236.31,236.31,226.06,232.31,1953486
2019-09-13,232,237.98,232,236.63,1688983
2019-09-16,236.17,240.5,234.82,236.12,1598424
2019-09-17,234.86,239.5,234.36,238.7,1220071
2019-09-18,239.36,239.52,233.32,235.17,1578160
2019-09-19,235.11,238.423,234.23,235.62,1260814
2019-09-20,235.43,242.21,234.3,238.79,3811408
2019-09-23,238.58,242.712,237.37,239.96,1559273
2019-09-24,240,241.47,235.15,236.2,1573648
2019-09-25,236.2,239.19,235.67,235.9,1168704
2019-09-26,236.61,236.86,228.795,230.22,1664417
2019-09-27,231.28,233.24,228.13,230.22,1340235
2019-09-30,230.28,235.25,229.42,232.82,1201792
2019-10-01,232.76,234.035,224.67,227.2,1812239
2019-10-02,226.56,228.35,220.61,221.26,2144245
2019-10-03,221.7,223.48,219.7,222.5,1865690
2019-10-04,223.1,225.5,222.2,224,1219308
2019-10-07,225.64,229.755,224,226.99,1587364
2019-10-08,225.16,226.1,221.56,221.94,1982440
2019-10-09,223.15,224.15,221.9,222.13,1455600
2019-10-10,222.275,224.21,221.96,223,2099890
2019-10-11,225.44,227.5,220.51,223.21,2393221
2019-10-14,222.5,226.38,221.84,225.76,3037795
2019-10-15,225.41,228.33,225.16,226.06,1978789
2019-10-16,226.23,229.75,225.96,227.72,1380284
2019-10-17,227.85,228.97,223.48,225.6,1778767
2019-10-18,225.49,225.49,220.01,220.06,2802068
2019-10-21,222,225.78,221.56,223.51,2429054
2019-10-22,310,318,279.16,281.87,21911566
2019-10-23,285.24,286.67,275.66,278.82,5538504
2019-10-24,278.21,287.04,278.01,285.68,2810089
2019-10-25,285.34,290.18,284.105,288.04,2163869
2019-10-28,283.76,295.97,283.387,295.54,2395059
2019-10-29,294.76,299.89,294.74,297.5,2391278
2019-10-30,302.51,306.92,299.02,299.89,2146499
2019-10-31,300.02,301.58,295.57,298.71,1959914
2019-11-01,299.79,303.79,298.57,299.2,1463263
2019-11-04,301.14,302.56,293.13,293.43,1576182
2019-11-05,293.75,295.09,288.82,292.18,1374633
2019-11-06,292.34,293,286.85,289,1306383
2019-11-07,289.52,290.56,285.6,286.87,1430711
2019-11-08,286.53,293.39,285.25,293.25,1477169
2019-11-11,292.48,294.92,290.518,294.14,1007716
2019-11-12,295,296.25,289.12,291.4,1861952
2019-11-13,290.25,290.25,280.95,281.89,1925647
2019-11-14,282.84,282.84,271.478,275.15,2355257
2019-11-15,278.25,283.95,277.11,282.27,1922192
2019-11-18,280.43,283.5,280.05,282.62,1627150
2019-11-19,282.11,290.694,280.51,285.43,2001877
2019-11-20,285.09,289.1,283.88,285.4,1409625
2019-11-21,285.35,289.18,283.76,288.46,1292420
2019-11-22,288.4,301.86,288.32,299.08,3288326
2019-11-25,301.63,307.01,300.56,302.61,2226309
2019-11-26,301.6,307.35,301.6,302.99,2417891
2019-11-27,303.61,304,298.68,303.35,1369911
2019-11-29,301.1,305.184,299.4,299.81,944558
2019-12-02,292.35,296.6,290.16,292.39,1823286
2019-12-03,291.78,294.65,289.8,290.7,1671952
2019-12-04,290.15,293.14,284.03,289.52,1737587
2019-12-05,291,309.06,275.04,299.39,5989468
2019-12-06,299.68,304.56,299.68,300.26,2261355
2019-12-09,300.27,304.32,295.46,295.55,2086996
2019-12-10,294.38,300.26,294.37,297.2,1227234
2019-12-11,296.82,299.29,292,292.23,1314040
2019-12-12,291.94,296.17,290.93,293.85,1953815
2019-12-13,298,304,294.89,296.83,1946172
2019-12-16,297.81,301.74,296.75,301.4,1398703
2019-12-17,301.86,301.93,296.3,297.11,1360279
2019-12-18,297.63,300.825,295.55,296.61,1790844
2019-12-19,297.27,298.769,295.01,297.58,1473543
2019-12-20,301,301.85,299.5,301.05,3949698
2019-12-23,302.9,305.72,300.86,301.56,1542163
2019-12-24,301.64,304.65,301.07,304.07,433745
2019-12-26,304.47,306.94,301.28,301.79,738175
2019-12-27,302.85,303.05,299.49,300.09,677636
2019-12-30,300.37,301.57,295.015,296.01,873232
2019-12-31,295.28,297.36,292.84,296.73,810137
2020-01-02,299.06,299.08,292.28,294.24,1117205
2020-01-03,290.77,292.68,290.22,290.85,700601
2020-01-06,290.24,291.19,288.201,290.82,1271039
2020-01-07,290.57,291.84,287.99,290.09,1035257
2020-01-08,288.88,294.19,287.81,292.66,1059043
2020-01-09,293.99,296.57,292.36,294.3,966484
2020-01-10,294.64,298.74,294.36,296.51,1164465
2020-01-13,294.81,295.5,290.83,293.9,1401120
2020-01-14,294.1,306.35,291.27,298.97,2112700
2020-01-15,298.94,300.37,292.41,293.09,1976036
2020-01-16,294.49,294.8,284.24,286.14,2800044
2020-01-17,287.32,288,284.9,285.5,1765147
2020-01-21,286.54,287.84,282.756,287.19,2253524
2020-01-22,288.17,290.845,287.6,288.1,1571001
2020-01-23,287.23,288.08,281.21,284.21,1936176
2020-01-24,284.21,284.99,277.32,278.14,1260633
2020-01-27,278.14,282.335,276.235,281.14,1405659
2020-01-28,283.96,284.285,280.72,281.95,1136569
2020-01-29,282.05,283.38,279.66,282.52,1167396
2020-01-30,288.12,288.12,276.14,277.53,1601196
2020-01-31,276.08,276.28,267.59,268.85,1701673
2020-02-03,270.61,275.3,269.76,272.73,1257840
2020-02-04,276.4,285.6,275.94,283.29,1684515
