Date,Open,High,Low,Close,Volume
2021-05-13,196.88,197.87,191.01,193.77,382872
2021-05-14,195.39,199.7,194.14,197.87,266408
2021-05-17,197.61,199.95,196.65,198.29,241156
2021-05-18,197.26,201.0764,195.53,195.62,333338
2021-05-19,194.59,196.37,189.74,189.82,305038
2021-05-20,190.39,192.43,190,191.09,306977
2021-05-21,191.74,192.495,188.41,188.72,277726
2021-05-24,189.98,191.41,187.81,188.61,267674
2021-05-25,189.1,189.39,183.77,185.27,545012
2021-05-26,185.39,189.843,182.695,184.57,613361
2021-05-27,184.77,186.595,182.01,185.74,364805
2021-05-28,185.86,187.44,185.01,185.9,190801
2021-06-01,186.44,186.7,177,177.82,404824
2021-06-02,178.03,179.56,170.5,171.66,840343
2021-06-03,171.59,176.37,170.12,175.24,363378
2021-06-04,175.08,175.97,171.65,175.95,401404
2021-06-07,176.91,179.825,174.71,175.89,381134
2021-06-08,175.23,175.48,170.06,170.47,472565
