Date,Open,High,Low,Close,Volume
2018-01-02,61.39795148979,61.510349259606,60.837593281928,61.31059571014,6468549.0788902
2018-01-03,61.210777172593,61.506971502793,60.697591085743,61.361145587964,7433867.0117151
2018-01-04,60.997704087035,61.819975498912,60.782126878996,61.750315016228,6403212.1347081
2018-01-05,61.868922980931,62.175683677931,61.482318873545,61.891718853171,6113334.1701329
2018-01-08,61.781095229507,62.200909567009,61.209809842449,61.910001836998,4663712.8664614
2018-01-09,61.868922980931,62.099311720172,61.550706490266,61.848441410441,5156299.6163041
2018-01-10,61.519926276987,62.069688657768,61.180071064958,62.010326817873,5085655.8860979
2018-01-11,61.988688096508,62.519010342586,61.799378213334,62.46994714548,6590765.9424053
2018-01-12,62.749399081827,63.219202337135,62.519010342586,62.810959508385,5483674.8393722
2018-01-16,61.750315016228,61.859781489017,59.423747466665,59.919933761927,14464427.3915
2018-01-17,60.331648043303,61.998986739297,60.279113393571,61.848441410441,10605189.205146
2018-01-18,61.810718291911,61.900860345085,61.096871917035,61.829001275738,7904127.4784087
2018-01-19,62.099311720172,62.419726797499,61.558806546392,62.279480111431,7490267.8733879
2018-01-22,62.290935905095,63.426910919223,62.019468309787,63.280762763693,6747873.8876766
2018-01-23,62.990086463857,63.681136966492,62.799619429808,63.430266656761,5889283.5569284
2018-01-24,63.711917179771,64.000510608032,63.139474641838,63.757624639339,6478547.7351398
2018-01-25,64.000510608032,64.259365258801,63.201035068395,63.51925155906,6181949.8129102
2018-01-26,63.928651538685,64.731598530947,63.628718031848,64.250339481975,6727309.8001415
2018-01-29,64.121432874484,64.957358666688,64.079196867542,64.428193571485,6762412.4599453
2018-01-30,63.928651538685,64.610676264495,63.309460105396,63.961746053715,5847899.3500687
2018-01-31,63.961746053715,64.02897651956,61.936269161864,62.600010903846,8886792.3926494
2018-02-01,62.181469432307,62.980944971943,61.94529493869,62.799619429808,7132976.3878968
2018-02-02,62.889645767894,64.288988321205,62.849724062702,63.47921413878,11718759.140005
