Date,Open,High,Low,Close,Volume
2012-01-03,42.410889406001,42.90119018313,42.06847131895,42.137491762029,8452814.4660045
2012-01-04,42.060930196466,42.921257237877,41.917904500531,42.74078156079,11085736.250446
2012-01-05,42.630348851864,43.197339010192,42.389544194901,43.09061295469,10245734.586518
2012-01-06,42.997946619076,43.29895244028,42.800982725031,43.197339010192,7285912.7358597
2012-01-09,43.179700452516,43.29895244028,42.750751180346,43.228653840848,7347599.8909161
2012-01-10,43.499622987749,43.597401948777,43.121927785346,43.535922628183,7497481.1416599
2012-01-11,43.52339669592,43.597401948777,43.163340051194,43.456932565548,8229240.2848501
2012-01-12,43.613762350099,43.655174615946,43.132025220538,43.39174659153,8450740.0236453
2012-01-13,43.110680009437,43.535922628183,42.911287618321,43.512021104376,8076115.0272049
2012-01-17,43.604943071261,43.959887090575,43.519690042496,43.742983957419,7709076.6539322
2012-01-18,43.721638746318,44.992126161506,43.700421350853,44.878114614791,13147177.866205
2012-01-19,44.8680171796,45.418646936605,44.449037526986,45.408677317049,15722849.984507
2012-01-20,45.49022369239,45.50006549631,44.308568143757,44.507960534873,12589084.30845
2012-01-23,44.349980409604,44.992126161506,43.98110448604,44.878114614791,13779172.436403
2012-01-24,44.688691843231,45.131445204016,44.561898732983,44.96081133085,10952908.159594
2012-01-25,44.827883070106,45.408677317049,44.602032842477,45.260666811336,9929997.603275
2012-01-26,45.350904649879,45.350904649879,44.469104581733,44.950713895659,11174451.747095
2012-01-27,44.730104109078,45.00350175305,44.412737886552,44.8680171796,7924789.9582018
2012-01-30,44.579665106294,44.792861586025,44.223315114992,44.770238218572,6725442.5783094
2012-01-31,44.974615419466,45.244178594378,44.258464414707,44.393948988158,10344217.182833
2012-02-01,44.688691843231,44.908151289094,44.421429349754,44.469104581733,10906380.697635
2012-02-02,44.551929113427,44.619671400152,44.298598524201,44.459262777812,8963445.3885149
2012-02-03,44.819191606903,45.269358274538,44.819191606903,45.170301157157,10422687.23031
2012-02-06,45.049898828675,45.279455709729,44.992126161506,45.200465647095,8091397.4966763
2012-02-07,45.106265523856,45.581739687287,45.095145563583,45.455202208309,9725307.0661228
2012-02-08,45.455202208309,45.467600324936,44.852934934631,45.166466688097,7578745.5475023
2012-02-09,45.266801961832,45.368543207555,44.831717539166,45.266801961832,5356756.2842627
2012-02-10,44.950713895659,45.332115751486,44.931924997265,45.332115751486,5026172.1295994
2012-02-13,45.520132551057,46.10859573612,45.446255113836,45.930420740469,9183948.5658388
2012-02-14,45.867663263522,46.211487322561,45.679518648315,46.05849200707,7717101.764146
2012-02-15,45.763621336362,46.171353213067,45.648203817659,45.712111635324,7486626.5941175
2012-02-16,45.890286630975,46.232832533662,45.720930914162,45.930420740469,7454955.8705683
2012-02-17,46.151286158321,46.718276316648,46.092235334798,46.709329222175,11556404.260719
2012-02-21,48.050243052429,48.069031950823,46.641586935449,46.9199693892,20476327.81667
2012-02-22,46.827303053585,47.239891924432,46.454720476596,46.573972464359,11639425.006497
2012-02-23,46.53754500829,47.198479658585,46.522462763321,46.94898353842,9231962.8975129
2012-02-24,46.997809111116,47.138278494345,46.772086699122,46.97416321858,9730621.5291362
2012-02-27,46.699359602619,47.369113531752,46.582663927562,46.927638327319,9805936.064372
2012-02-28,47.18851003903,47.330257578611,46.827303053585,47.228644148523,7947887.861354
2012-02-29,47.212283747201,47.800491300993,47.203592283999,47.566077425797,11349398.511958
2012-03-01,47.681367128865,47.892135111525,47.288845312764,47.46305802372,7942063.9561168
2012-03-02,47.442990968973,47.633819712522,47.272484911442,47.411803953952,5916605.3847043
2012-03-05,47.280026033926,47.681367128865,46.937607946875,47.389180586499,9050261.0403754
2012-03-06,46.591686865755,46.727739718474,46.121917071773,46.391228040741,9087820.4515948
2012-03-07,46.413585932504,47.500611386021,46.359850772186,47.38958412806,13397138.788696
2012-03-08,47.529193918105,47.989309167917,47.460849908056,47.819846511029,10432903.734999
2012-03-09,47.909405111558,48.181129716569,47.829628088675,48.100336425878,8799159.1076477
2012-03-12,48.0690861908,48.662459556861,48.001885482034,48.592718178576,9458704.5876514
2012-03-13,48.694980126698,49.167290590199,48.602626789699,49.137437723356,10853097.321151
2012-03-14,49.419070939489,49.708453197653,49.232204696399,49.471662798523,10077136.265127
2012-03-15,49.410559696602,49.440285529969,48.872064792142,49.198540825278,8869420.9228676
2012-03-16,49.451718542803,49.522730255846,48.853263837705,49.052706394912,13269132.832751
2012-03-19,48.872064792142,48.987919322189,48.478006949813,48.832049247225,9028133.4843627
2012-03-20,48.558927273979,49.501515665366,48.558927273979,49.375625490722,7629218.1844553
2012-03-21,49.375625490722,49.930253646624,49.309568083239,49.788230220536,10347789.965711
2012-03-22,49.471662798523,49.880583557536,49.339293916606,49.679743632094,7195638.1867719
2012-03-23,49.388074771363,49.578752018731,48.746047584021,49.541404176808,8655620.9677089
2012-03-26,49.708453197653,50.15345146383,49.697147218296,50.131093572067,11740019.279274
2012-03-27,49.998851723625,50.351623686278,49.998851723625,50.040010569826,7785699.14259
2012-03-28,49.88795149914,50.249361738156,49.594885270174,49.907895754861,7983705.4102707
2012-03-29,49.501515665366,49.941559625982,49.399126683768,49.907895754861,5491385.4817168
2012-03-30,50.102384006507,50.416537792477,50.002662727903,50.303096898473,7712918.551471
2012-04-02,50.09730266747,50.249361738156,49.760790989736,49.990086413786,8435795.2021816
2012-04-03,49.862925904382,50.249361738156,49.708453197653,49.998851723625,8669631.4581083
2012-04-04,49.788230220536,50.008760334748,49.561348432529,49.85301729326,6279920.363289
2012-04-05,49.688508941933,50.650914555565,49.561348432529,50.611026044123,6825887.49987
2012-04-09,49.871691214221,50.688262397488,49.871691214221,50.582316478563,6903644.6787846
2012-04-10,50.319357183392,50.86039275737,49.356824536284,49.356824536284,13245356.069555
2012-04-11,49.679743632094,49.941559625982,49.606318283007,49.753296014656,7634761.8979073
2012-04-12,49.85301729326,50.677083451606,49.663610380651,50.630970299844,10472133.26855
2012-04-13,50.602260734284,51.281635763548,50.602260734284,50.960114035974,10430598.333109
2012-04-16,51.438649139795,51.848967267043,50.937629110735,51.686745518283,10238995.692181
2012-04-17,51.795359140202,52.144447132052,51.262961842587,52.025924899011,9054343.9947158
2012-04-18,51.85874884469,51.961010792812,51.498481906958,51.812762726404,7051929.9893517
2012-04-19,51.802727081806,51.97231677217,51.290401073387,51.563396013157,10894793.490337
