Date,Open,High,Low,Close,Volume
2012-01-03,103.40635166206,103.40635166206,101.85634275959,102.99824582081,4207214.0872272
2012-01-04,101.70209109173,102.45483923089,99.996067645198,101.1551587494,4130761.9803321
2012-01-05,100.84092606602,102.21464734808,99.660680447364,101.90878832667,3024115.0158751
2012-01-06,101.95550454607,102.22742820056,100.21157926115,100.69857381254,3272244.2940276
2012-01-09,101.00839930541,101.18953483539,98.786293850122,99.897787296818,4500947.928997
2012-01-10,100.832111685,100.94802079542,99.462356874401,99.794218319826,4677888.090349
2012-01-11,98.974921603963,99.510835970014,98.317368779827,99.122562486058,4753916.3444527
2012-01-12,99.38919751193,101.70209109173,99.38919751193,101.34907513186,4177168.4153438
2012-01-13,100.27239849019,101.7968456877,100.27239849019,100.72810198896,4156749.51133
2012-01-17,101.7104647537,102.94624097279,101.20275640692,102.52447284095,4255309.5801506
2012-01-18,102.1586760286,103.88893902294,102.1154855616,103.79991377463,2938145.9616408
2012-01-19,104.1736435299,104.21286752545,102.2441755245,102.36140679207,3642196.0799085
2012-01-20,102.3305564585,102.51565845993,99.794218319826,100.57340960205,5008282.9295553
2012-01-23,100.74132356049,100.88367581397,98.808329802674,99.604268408833,4041555.0356625
2012-01-24,99.070998357087,101.2794415218,98.996957556514,101.00839930541,3035172.8541705
2012-01-25,100.60381921657,100.97005674797,99.794218319826,100.55181436855,3772078.5977309
2012-01-26,100.70738819356,102.15030236663,99.974913130748,100.8537069185,3484776.9716626
2012-01-27,100.40637708171,101.54695798577,99.897787296818,101.05599696292,2840734.9241562
2012-01-30,100.13445342722,100.51303109206,99.510835970014,99.880158534777,3119026.5017804
2012-01-31,100.48791010615,100.76688526545,99.828153686756,100.63422883109,3310203.8511671
2012-02-01,101.25784628829,102.70076046136,100.59103836409,102.51125126942,3844263.8139717
2012-02-02,103.79991377463,107.12866476706,103.60467523503,106.05154740634,8435135.9246156
2012-02-03,106.79151469302,107.80869426279,106.58481745809,107.04140239495,4133478.4501493
2012-02-06,106.93871485606,108.27806005214,106.80032907404,107.35695723549,3337470.8821065
2012-02-07,107.45083039336,107.55043289889,106.05154740634,106.98983826598,3261772.9972021
2012-02-08,107.77475889587,108.65223052646,107.03258801393,108.36355954804,5674517.8003062
2012-02-09,113.41596274904,114.90911889393,112.03695283837,112.4120047508,9900536.384368
2012-02-10,111.93823177094,114.00564483932,111.40055452868,113.90163514328,5472281.7050164
2012-02-13,114.25112535074,115.17222816739,112.35206695986,112.70464220068,5519771.1429046
2012-02-14,112.10658644843,115.24582824891,112.08102474347,115.23701386789,4490300.5562796
2012-02-15,115.74413739761,117.17945830731,114.64708243322,115.10323560005,5423292.9794142
2012-02-16,115.49912552304,115.73138094453,113.60721156882,113.80911542955,3993327.7615143
2012-02-17,114.40690921327,115.26247132463,113.80911542955,115.01701957237,3878330.113543
2012-02-21,115.27126887848,115.99266829371,113.86541977415,114.18785012255,2704901.2056145
2012-02-22,113.79679885416,116.74090024817,113.32393033503,116.33665264902,3595359.4100896
2012-02-23,116.33665264902,116.78312850662,115.66232014686,116.46509693515,2722671.8271721
2012-02-24,116.47829326592,117.77241343642,115.8857780145,117.53575923801,2773458.6717775
2012-02-27,117.05849194195,117.30394369421,116.28078818211,116.85262918199,3953126.1320321
2012-02-28,117.15306564578,118.98119733463,117.04133671196,118.9548046731,2984300.2344233
2012-02-29,119.03178326924,119.35817251686,115.99266829371,116.34984897979,3804383.1947163
2012-03-01,117.1235938404,117.99235228253,116.53899638744,117.17945830731,2793477.1909154
2012-03-02,116.49544849591,116.96039921659,115.60117714764,116.14398621983,3053331.4686442
2012-03-05,116.2249237152,116.81787884431,115.8857780145,116.2249237152,2538337.8601746
2012-03-06,115.00822201853,115.49912552304,113.54298942576,114.84150837318,3325922.2413105
2012-03-07,116.0441339837,116.0441339837,114.96555388238,115.64032626225,2605522.4447146
2012-03-08,116.66392165203,118.18501871172,116.00982352371,117.97915595176,2380077.0498817
2012-03-09,118.0728499002,118.3952802486,116.99822869812,117.16626197655,2114335.2264877
2012-03-12,117.01098515119,117.54895556877,116.05293153754,116.52184115745,1927300.7360925
2012-03-13,116.90453474968,117.40687507419,115.68343427608,117.26919335652,3198078.9771599
2012-03-14,117.31274124805,117.89689882332,116.45322023746,116.74090024817,3749093.0528648
2012-03-15,116.48709081976,117.47153709494,116.28078818211,116.98635200043,3323426.0929051
2012-03-16,117.27799091037,117.49309110186,116.25043662135,116.66392165203,4002153.62395
2012-03-19,116.4228686767,119.71887222448,116.13078988907,118.84615488312,3979885.3885443
2012-03-20,118.15422727326,118.61433933932,115.99266829371,116.50864482668,2647162.201229
2012-03-21,117.08048582656,117.64792804952,116.56846819282,116.74090024817,2106734.022655
2012-03-22,116.13078988907,117.49309110186,115.99266829371,117.27799091037,2341922.3530262
2012-03-23,117.50628743263,119.01022926232,116.89573719583,118.78237261775,2538835.9531761
2012-03-26,119.35817251686,120.69452094582,117.25203812653,120.06769523441,4091842.1912451
2012-03-27,119.98191908442,120.29511200128,119.55127882374,119.80992690677,2665464.5615042
2012-03-28,119.68060286526,120.30830833205,118.52064539088,119.34937496302,2247923.4966814
2012-03-29,118.55055707395,119.19145887151,117.54895556877,119.01022926232,2172703.9513726
2012-03-30,119.10436308845,119.21345275612,117.59602248184,118.0051087356,3000482.6872413
2012-04-02,118.0051087356,119.90845950982,117.09368215733,118.98911513309,2944350.7204767
2012-04-03,118.84615488312,120.59246932122,118.37372624168,120.3734102305,3923195.0847593
2012-04-04,119.48661680299,119.6722451891,118.21141137325,118.98911513309,2577111.3654052
2012-04-05,118.32226055169,121.13835753726,118.08604623097,120.99979606421,2512803.4896013
2012-04-09,119.66388751295,120.36021389973,118.70979279853,119.49981313376,6224624.8183252
2012-04-10,119.48221802607,119.76681889293,116.57726574667,116.73210269433,2669710.9691604
2012-04-11,118.02182408791,118.9548046731,116.96039921659,117.37652351342,3542782.0677756
2012-04-12,117.47153709494,121.15111399034,117.18825586116,121.02135007113,4290929.5774653
2012-04-13,120.39892313665,123.68261010904,120.32150466282,123.15783602223,5374209.7901958
2012-04-16,123.04170831148,123.05006598764,120.05054000441,120.82868364194,4577035.0159242
2012-04-17,121.61518495563,122.50109862775,121.23601038493,122.07529702168,2582120.2577382
2012-04-18,121.59846960332,122.48350352006,121.30990983723,121.76518324867,2120704.9516399
2012-04-19,121.25360549262,122.26004565242,120.5146109697,121.18058579572,2130572.9219344
2012-04-20,121.8087311402,122.14347806398,120.58367176738,121.00815374037,1960214.4306403
2012-04-23,120.26080154129,120.80668975733,116.46509693515,118.09880268404,4336723.670588
2012-04-24,118.35261211245,119.25480125919,117.48033464879,118.9376494431,2358425.5768279
2012-04-25,119.73646733217,122.40124639162,119.56007637759,121.77354092482,3037606.4156979
2012-04-26,121.87295328326,123.49390257908,121.49421859027,123.1705924753,2777476.6068337
2012-04-27,123.74287335288,124.22365967047,122.85739955845,123.51501670831,2164788.1146262
2012-04-30,124.11676939126,124.15459887279,122.30755244317,122.98672359996,2343729.9009289
2012-05-01,123.46311114063,125.35414533947,123.04170831148,123.09361387917,4295135.0646557
2012-05-02,121.59846960332,123.1705924753,120.66109024121,122.18658607781,6329257.9943521
2012-05-03,122.00139756939,122.5094563039,115.39047573307,116.39251711594,11957073.734506
2012-05-04,116.2077684852,118.90245922772,115.31437689231,117.79836622026,5852427.7215029
2012-05-07,116.94720288582,119.10436308845,116.94720288582,118.52064539088,3368938.0621507
2012-05-08,118.11199901481,119.09116675769,116.13078988907,118.15422727326,3650207.1562402
2012-05-09,117.31274124805,118.98911513309,116.55967063898,117.43282785803,4418592.1095591
2012-05-10,118.30026666708,119.48661680299,117.63913049568,118.17622115787,3367673.6197617
2012-05-11,117.36376706035,118.98119733463,117.26083568037,117.9263706287,2034996.3543023
2012-05-14,116.81787884431,118.36492868784,115.82023623836,116.70658978818,4061605.1498235
2012-05-15,116.43606500747,117.90525649947,116.43606500747,116.60321853051,3147267.3529392
2012-05-16,116.98823919502,118.20220637711,116.28883604092,117.5335365694,4334504.7540026
2012-05-17,117.00097158138,118.26718545232,115.00988978362,115.00988978362,3591703.6377131
2012-05-18,114.85227162146,115.25926893712,112.50907348372,112.65088592488,6483602.1604042
2012-05-21,113.28179762133,116.31034938339,112.6767897454,116.20322171886,3318028.2007658
2012-05-22,116.40035418351,119.25679920583,116.40035418351,118.39933884177,4648561.8983165
2012-05-23,117.62266327391,119.45480976609,117.38206507652,119.17645345743,4138297.4186538
